candidate_id,topology,series_kind,series_value,series_unit,shunt_kind,shunt_value,shunt_unit,x0,b0,centre_gamma,mean_gamma,worst_gamma,mean_reflected_power,worst_vswr,raw_z_distance,smith_score,glm_score
LNET-02199,shunt_then_series,C,2.0304604198793647e-12,F,C,3.248736671806984e-12,F,-1.6,1.0,0.8346399265689799,0.8231081333038985,0.9015274785426087,0.6799712811924365,19.310234473536795,1.9572456516448498,0.8231081333038985,
LNET-00475,series_then_shunt,C,1.8048537065594359e-12,F,C,1.949242003084189e-12,F,-1.7999999999999998,0.5999999999999996,0.8639280549797738,0.8582096001074374,0.9016237078267034,0.737232430171989,19.330101448394323,1.2414132499937784,0.8582096001074374,
LNET-00774,series_then_shunt,C,8.121841679517462e-12,F,C,9.746210015420952e-12,F,-0.3999999999999999,3.0,0.875610108288443,0.8723984615409737,0.9017747448412343,0.7613881606606843,19.361362225705747,0.9597810063256554,0.8723984615409737,
LNET-02460,shunt_then_series,C,8.121841679517462e-12,F,C,1.2994946687227937e-11,F,-0.3999999999999999,4.0,0.8833390461580481,0.8888373095000094,0.9019714138442868,0.790061932097009,19.402212032550448,1.1036307943243158,0.8888373095000094,
LNET-03061,shunt_then_series,L,2.1116788366745392e-08,H,C,3.898484006168382e-12,F,2.5999999999999996,1.2000000000000002,0.8901924935285265,0.8891177112711419,0.9020563377145832,0.7906346970846831,19.41990214917445,2.431671668367059,0.8891177112711419,
LNET-00517,series_then_shunt,C,2.0304604198793647e-12,F,C,2.5989893374455867e-12,F,-1.6,0.7999999999999998,0.8687007599264852,0.863485601275025,0.9021653238460394,0.746173970645591,19.442649565810775,1.1486500325083704,0.863485601275025,
LNET-02929,shunt_then_series,L,1.624368335903492e-08,H,L,1.3536402799195764e-08,H,2.0,-0.6000000000000001,0.8306379586371287,0.82722574025523,0.9022726918489948,0.6875808363466105,19.465108860971213,2.266704894286351,0.82722574025523,
LNET-02844,shunt_then_series,L,1.2994946687227934e-08,H,L,6.768201399597882e-09,H,1.5999999999999996,-1.2000000000000002,0.8358148247577413,0.8377131558481067,0.9023857441864248,0.7037635729364183,19.488810607946675,2.016716820795495,0.8377131558481067,
LNET-02671,shunt_then_series,L,6.497473343613967e-09,H,L,2.7072805598391537e-09,H,0.7999999999999998,-3.0,0.8700601384472071,0.8778965758208687,0.902529151392291,0.7708357864953678,19.518955447380996,1.3816298803450666,0.8778965758208687,
LNET-01903,shunt_then_series,C,1.0829122239356614e-12,F,L,1.0152302099396829e-08,H,-3.0,-0.7999999999999998,0.8924896436160525,0.8881391621168387,0.9027322108712792,0.7889278388553961,19.5617915027684,2.793055284756797,0.8881391621168387,
LNET-03098,shunt_then_series,L,2.2741156702648887e-08,H,C,1.2994946687227947e-12,F,2.8,0.40000000000000036,0.8738949838800929,0.8724796118191069,0.9028824541091878,0.7617681793912948,19.593601101170425,2.7430278136786717,0.8724796118191069,
LNET-00349,series_then_shunt,C,1.3536402799195768e-12,F,none,0.0,,-2.4,0.0,0.8467718358303636,0.8358592391037619,0.9030580438039149,0.7005371000921847,19.6309020209432,2.4356094227915093,0.8358592391037619,
LNET-02030,shunt_then_series,C,1.3536402799195768e-12,F,none,0.0,,-2.4,0.0,0.8467718358303636,0.835859239103762,0.9030580438039149,0.7005371000921847,19.6309020209432,2.4356094227915093,0.835859239103762,
LNET-02328,shunt_then_series,C,3.248736671806984e-12,F,C,7.147220677975366e-12,F,-1.0,2.2,0.8565573993093041,0.8567881957921422,0.9034224062361479,0.7346531998836692,19.708737110290038,1.5162152566318483,0.8567881957921422,
LNET-02261,shunt_then_series,C,2.707280559839153e-12,F,L,2.7072805598391537e-09,H,-1.2000000000000002,-3.0,0.8548217566996448,0.8587549499523502,0.9035176167473753,0.7377856385252956,19.72917285597412,1.267894689836898,0.8587549499523502,
LNET-00730,series_then_shunt,C,5.414561119678306e-12,F,C,7.796968012336763e-12,F,-0.6000000000000001,2.4000000000000004,0.8769686414897565,0.8719929719130254,0.9036556955292924,0.7607811085832791,19.75888150303765,0.9711552740044622,0.8719929719130254,
LNET-01904,shunt_then_series,C,1.0829122239356614e-12,F,L,1.3536402799195764e-08,H,-3.0,-0.6000000000000001,0.8880426522113904,0.8829469810299432,0.9040514382247732,0.7798373935741372,19.844502126934277,2.8371507956321986,0.8829469810299432,
LNET-02758,shunt_then_series,L,9.746210015420954e-09,H,L,4.06092083975873e-09,H,1.2000000000000002,-2.0,0.8536639983090306,0.8602867396891151,0.9041914805149565,0.7407496489411413,19.87497031317988,1.7086325235391178,0.8602867396891151,
LNET-00780,series_then_shunt,C,1.6243683359034905e-11,F,L,2.030460419879365e-09,H,-0.20000000000000018,-4.0,0.8213658527345196,0.8304694810768688,0.9042742703016642,0.6907044319111577,19.893024334237797,0.9335759341230255,0.8304694810768688,
LNET-01982,shunt_then_series,C,1.2495141045411476e-12,F,L,5.801315485369615e-09,H,-2.6,-1.4,0.8907598856234598,0.8885376428219411,0.9044578200857305,0.7895836325145668,19.933162732885208,2.3612008745003643,0.8885376428219411,
LNET-02801,shunt_then_series,L,1.1370578351324447e-08,H,L,5.076151049698412e-09,H,1.4000000000000004,-1.6,0.8463634668582315,0.8511579380357273,0.9046082204756768,0.7256279752525467,19.96616721035208,1.8717886463597195,0.8511579380357273,
LNET-02142,shunt_then_series,C,1.8048537065594359e-12,F,L,3.691746217962481e-09,H,-1.7999999999999998,-2.2,0.8694970834912498,0.8705007327153299,0.9046512815557358,0.7579856174251289,19.97563588302547,1.6797913992904137,0.8705007327153299,
LNET-01942,shunt_then_series,C,1.160263097073923e-12,F,L,6.768201399597882e-09,H,-2.8,-1.2000000000000002,0.8947730670443182,0.8918311068055506,0.9046690544644305,0.795440650780233,19.979546450147893,2.555352115088293,0.8918311068055506,
LNET-01375,series_then_shunt,L,2.1116788366745392e-08,H,C,6.497473343613974e-13,F,2.5999999999999996,0.20000000000000018,0.8451341028429689,0.8435533544692004,0.9047014658675266,0.7136231054061063,19.98668167570997,6.335588726561989,0.8435533544692004,
LNET-00704,series_then_shunt,C,5.414561119678306e-12,F,L,2.9006577426848075e-09,H,-0.6000000000000001,-2.8,0.7443613563406233,0.7305109212607246,0.904738481118529,0.5444354657253184,19.994836356624713,0.9096458198368003,0.7305109212607246,
LNET-02416,shunt_then_series,C,5.414561119678306e-12,F,C,1.1045704684143746e-11,F,-0.6000000000000001,3.4000000000000004,0.8774087333023946,0.8820050688352089,0.9047970023114261,0.7780168757523612,20.00774186273377,1.2231512579289174,0.8820050688352089,
LNET-02242,shunt_then_series,C,2.320526194147846e-12,F,C,4.548231340529779e-12,F,-1.4,1.4000000000000004,0.8452939033502441,0.8385872084784318,0.9051026504217032,0.7047881255146415,20.07540420135616,1.8271159020988137,0.8385872084784318,
LNET-00820,series_then_shunt,C,1.6243683359034905e-11,F,C,1.2994946687227937e-11,F,-0.20000000000000018,4.0,0.8855692670301972,0.8869232315532679,0.9052321174490581,0.7867067167766173,20.10419633914382,0.9591256437002917,0.8869232315532679,
LNET-02783,shunt_then_series,L,9.746210015420954e-09,H,C,9.746210015420952e-12,F,1.2000000000000002,3.0,0.8682590396149948,0.8740119898754639,0.9052762384912797,0.7641077227592245,20.11402638730599,1.3054205262775904,0.8740119898754639,
LNET-02022,shunt_then_series,C,1.3536402799195768e-12,F,L,5.076151049698412e-09,H,-2.4,-1.6,0.8866398698117554,0.8852038095066499,0.9053241017596059,0.7836891127213433,20.124700553901754,2.178598562935752,0.8852038095066499,
LNET-00951,series_then_shunt,L,4.8731050077104735e-09,H,L,3.1237852613528696e-09,H,0.5999999999999996,-2.6,0.8773601247069871,0.8769749026001765,0.9053515939223298,0.769510440175998,20.130836565369766,0.9712341335158832,0.8769749026001765,
LNET-03101,shunt_then_series,L,2.2741156702648887e-08,H,C,3.248736671806984e-12,F,2.8,1.0,0.8942921929535184,0.8928308034170049,0.905444876213876,0.7972639611210935,20.151682953996634,2.637286769619306,0.8928308034170049,
LNET-02285,shunt_then_series,C,2.707280559839153e-12,F,C,5.847726009252571e-12,F,-1.2000000000000002,1.7999999999999998,0.8527106339081981,0.8499421334993247,0.9057382376107785,0.7233512957799821,20.217511208221307,1.6750591992020132,0.8499421334993247,
LNET-02971,shunt_then_series,L,1.7868051694938416e-08,H,L,2.0304604198793658e-08,H,2.2,-0.3999999999999999,0.8381913525652528,0.8342357022803333,0.9057556227380328,0.6989994724286713,20.22142517256687,2.400424696434194,0.8342357022803333,
LNET-02372,shunt_then_series,C,4.060920839758731e-12,F,C,9.096462681059554e-12,F,-0.7999999999999998,2.8,0.8693763145708293,0.8723458111753343,0.9058336408893088,0.7612188919903801,20.239007421419252,1.364173165444852,0.8723458111753343,
LNET-00644,series_then_shunt,C,3.248736671806984e-12,F,C,5.197978674891173e-12,F,-1.0,1.5999999999999996,0.8794775737935594,0.8743477074648189,0.9058568648538142,0.7648933030624318,20.244246825797692,1.011280670302484,0.8743477074648189,
LNET-02862,shunt_then_series,L,1.2994946687227934e-08,H,C,7.796968012336763e-12,F,1.5999999999999996,2.4000000000000004,0.8748533473572558,0.8785780414443353,0.9059406570960777,0.7720853901478049,20.26317214487579,1.5790101934720995,0.8785780414443353,
LNET-02102,shunt_then_series,C,1.624368335903492e-12,F,L,4.06092083975873e-09,H,-2.0,-2.0,0.8763916653638376,0.8765614207559639,0.906088633124215,0.7685306847244354,20.296676499718778,1.8390668492498938,0.8765614207559639,
LNET-00626,series_then_shunt,C,3.248736671806984e-12,F,L,4.06092083975873e-09,H,-1.0,-2.0,0.734164943630887,0.6867561284851945,0.9061169028919837,0.4953912790697932,20.3030892845271,0.977137559529914,0.6867561284851945,
LNET-02062,shunt_then_series,C,1.4766984871849927e-12,F,L,4.51213426639859e-09,H,-2.2,-1.7999999999999998,0.8819845389204019,0.8813495666881889,0.9061334469046711,0.7769098716842678,20.30684396143579,2.005100444208709,0.8813495666881889,
LNET-02157,shunt_then_series,C,1.8048537065594359e-12,F,C,2.5989893374455867e-12,F,-1.7999999999999998,0.7999999999999998,0.8404154671511622,0.826933924188176,0.9063375536928578,0.6865103762451632,20.35327528646336,2.1052790774656507,0.826933924188176,
LNET-01336,series_then_shunt,L,1.9492420030841907e-08,H,C,1.949242003084189e-12,F,2.4000000000000004,0.5999999999999996,0.8237703519129135,0.8206890075669139,0.9068487284778327,0.677738468159995,20.47045303105775,3.8728724478206855,0.8206890075669139,
LNET-01080,series_then_shunt,L,9.746210015420954e-09,H,L,5.801315485369615e-09,H,1.2000000000000002,-1.4,0.8790048252485926,0.878317286161881,0.9068663426825619,0.7718766867727302,20.47451370005982,1.0391776706111617,0.878317286161881,
LNET-00742,series_then_shunt,C,8.121841679517462e-12,F,L,2.388776964563959e-09,H,-0.3999999999999999,-3.4,0.7801844738678627,0.7828302633244903,0.9069515551272433,0.6170048141417959,20.494179754803977,0.9185619692414253,0.7828302633244903,
LNET-02300,shunt_then_series,C,3.248736671806984e-12,F,L,2.388776964563959e-09,H,-1.0,-3.4,0.8573426949836771,0.8620753462423314,0.9070772427239261,0.7434943423532285,20.523252845995426,1.1621847621378272,0.8620753462423314,
LNET-02626,shunt_then_series,L,4.8731050077104735e-09,H,L,2.1373267577677528e-09,H,0.5999999999999996,-3.8,0.8871313196339415,0.8940606636871221,0.9072020830857921,0.7993829108727701,20.55220792131583,1.2352394755135698,0.8940606636871221,
LNET-01902,shunt_then_series,C,1.0829122239356614e-12,F,L,8.12184167951746e-09,H,-3.0,-1.0,0.899112778895883,0.895592329402388,0.9073022365994678,0.8021710812056342,20.575493589401084,2.76381600678777,0.895592329402388,
LNET-02744,shunt_then_series,L,8.12184167951746e-09,H,C,1.1045704684143746e-11,F,1.0,3.4000000000000004,0.8697183561154463,0.8762101305828565,0.9074424299348463,0.7679413246915974,20.60817314663886,1.1919108220211334,0.8762101305828565,
LNET-02705,shunt_then_series,L,6.497473343613967e-09,H,C,1.2345199352866539e-11,F,0.7999999999999998,3.8,0.8708118135333661,0.8777464192289472,0.9074540904990158,0.7706030015699958,20.61089572498859,1.0926668659729462,0.8777464192289472,
LNET-00687,series_then_shunt,C,4.060920839758731e-12,F,C,6.497473343613968e-12,F,-0.7999999999999998,2.0,0.8820621388317383,0.8769167007098098,0.9076171368575723,0.7693781887444833,20.649036758219726,0.9887282143148909,0.8769167007098098,
LNET-01096,series_then_shunt,L,9.746210015420954e-09,H,C,5.847726009252571e-12,F,1.2000000000000002,1.7999999999999998,0.7395485626125539,0.7218883837399831,0.9077966362317288,0.5448188333706752,20.691182601824284,1.0511616601906306,0.7218883837399831,
LNET-00941,series_then_shunt,L,3.248736671806987e-09,H,C,1.1695452018505142e-11,F,0.40000000000000036,3.5999999999999996,0.7928859090202188,0.8121216644453738,0.9079794905619782,0.6625239556523794,20.734285239390605,0.9313386228383316,0.8121216644453738,
LNET-02886,shunt_then_series,L,1.4619315023131425e-08,H,L,8.12184167951746e-09,H,1.7999999999999998,-1.0,0.8415428027351696,0.8413106361599334,0.907989298294065,0.7101261375547823,20.736601970409648,2.1757277759939315,0.8413106361599334,
LNET-00979,series_then_shunt,L,4.8731050077104735e-09,H,C,9.746210015420952e-12,F,0.5999999999999996,3.0,0.756475197788295,0.7702916963282134,0.9081533414126537,0.6016923205219249,20.775424721608104,0.9258781498771107,0.7702916963282134,
LNET-00307,series_then_shunt,C,1.2495141045411476e-12,F,L,4.060920839758726e-08,H,-2.6,-0.20000000000000018,0.8515735669469771,0.84053933666869,0.9081683642370546,0.7084114782788007,20.778986983993285,6.008270562747122,0.84053933666869,
LNET-02339,shunt_then_series,C,4.060920839758731e-12,F,L,2.1373267577677528e-09,H,-0.7999999999999998,-3.8,0.8594938891879814,0.864899869242516,0.908172034865571,0.7483347577797833,20.779857552894203,1.0705829309579575,0.864899869242516,
LNET-01376,series_then_shunt,L,2.1116788366745392e-08,H,C,1.2994946687227947e-12,F,2.5999999999999996,0.40000000000000036,0.841152946168423,0.8391962408849751,0.908248925679777,0.7068790133759578,20.798109883920745,6.973163902723708,0.8391962408849751,
LNET-00906,series_then_shunt,L,3.248736671806987e-09,H,L,2.388776964563959e-09,H,0.40000000000000036,-3.4,0.8829985492657944,0.884516869715528,0.9083761796394699,0.7826158811753142,20.82838471622566,0.9632954191691703,0.884516869715528,
LNET-03013,shunt_then_series,L,1.9492420030841907e-08,H,L,4.060920839758726e-08,H,2.4000000000000004,-0.20000000000000018,0.8474098862772091,0.8442103407047011,0.9086577982652458,0.7151226949579514,20.895684163687438,2.5324196878782548,0.8442103407047011,
LNET-02714,shunt_then_series,L,8.12184167951746e-09,H,L,3.1237852613528696e-09,H,1.0,-2.6,0.8704070190720783,0.8778002294237395,0.9087514453355742,0.7707875641510483,20.9181553872844,1.544559479113312,0.8778002294237395,
LNET-00665,series_then_shunt,C,4.060920839758731e-12,F,L,3.384100699798942e-09,H,-0.7999999999999998,-2.4,0.741354582241088,0.7074411718688616,0.9089420869704545,0.518341987724804,20.964043908529533,0.9291844381889315,0.7074411718688616,
LNET-01332,series_then_shunt,L,1.9492420030841907e-08,H,L,4.060920839758726e-08,H,2.4000000000000004,-0.20000000000000018,0.8620903220675512,0.8615553102067247,0.9093964798680443,0.7434692474047929,21.0741975266213,1.8213554400377845,0.8615553102067247,
LNET-01296,series_then_shunt,L,1.7868051694938416e-08,H,C,2.5989893374455867e-12,F,2.2,0.7999999999999998,0.8113319152350039,0.8060041402166621,0.9094134486323536,0.6560256009579771,21.07833248760052,2.465928426386868,0.8060041402166621,
LNET-02670,shunt_then_series,L,6.497473343613967e-09,H,L,2.538075524849206e-09,H,0.7999999999999998,-3.2,0.8807903499175883,0.8881526958940501,0.9094482708024116,0.7889102779373851,21.08682283290141,1.3827643962085014,0.8881526958940501,
LNET-00775,series_then_shunt,C,8.121841679517462e-12,F,C,1.039595734978235e-11,F,-0.3999999999999999,3.2,0.8857586795904346,0.8829849227521708,0.9096357690983721,0.779913239997422,21.13265116124581,0.9636084747935614,0.8829849227521708,
LNET-02115,shunt_then_series,C,1.624368335903492e-12,F,C,1.949242003084189e-12,F,-2.0,0.5999999999999996,0.8454533967139377,0.8308009414172735,0.9096607173885474,0.6930034754988373,21.13876336169237,2.2448423754045126,0.8308009414172735,
LNET-01290,series_then_shunt,L,1.7868051694938416e-08,H,L,2.0304604198793658e-08,H,2.2,-0.3999999999999999,0.8688998060181373,0.8688639184814604,0.9097633187216174,0.7557645224432084,21.163935681875827,1.470313188726214,0.8688639184814604,
LNET-02902,shunt_then_series,L,1.4619315023131425e-08,H,C,7.147220677975366e-12,F,1.7999999999999998,2.2,0.882703647202152,0.8854925280419239,0.9100471088472649,0.7842591934206314,21.233860128009777,1.7372189796475,0.8854925280419239,
LNET-03140,shunt_then_series,L,2.4365525038552382e-08,H,C,1.949242003084189e-12,F,3.0,0.5999999999999996,0.8922274902184972,0.8907054812840428,0.9101649573610452,0.7936092047327642,21.263027224665088,2.8944858713555277,0.8907054812840428,
LNET-01122,series_then_shunt,L,1.1370578351324447e-08,H,L,6.768201399597882e-09,H,1.4000000000000004,-1.2000000000000002,0.8832050565951538,0.8827649033668326,0.9106992593156721,0.7796797476876316,21.396230811453904,1.0738302150452208,0.8827649033668326,
LNET-01905,shunt_then_series,C,1.0829122239356614e-12,F,L,2.0304604198793658e-08,H,-3.0,-0.3999999999999999,0.8864136842406058,0.8805400476540116,0.9108073174448887,0.7757754637095198,21.423364144970304,2.8937070896354546,0.8805400476540116,
LNET-02221,shunt_then_series,C,2.320526194147846e-12,F,L,2.9006577426848075e-09,H,-1.4,-2.8,0.8660107946716082,0.8688557637122997,0.910844278122423,0.7552147601542302,21.432660045602823,1.4024839660053239,0.8688557637122997,
LNET-00346,series_then_shunt,C,1.3536402799195768e-12,F,L,1.3536402799195764e-08,H,-2.4,-0.6000000000000001,0.8325730523775239,0.8160749596311606,0.9108949330005608,0.6698634934311877,21.44541267235215,4.13886854877951,0.8160749596311606,
LNET-01248,series_then_shunt,L,1.624368335903492e-08,H,L,1.3536402799195764e-08,H,2.0,-0.6000000000000001,0.8758821893821243,0.8759584594695055,0.9110903921324819,0.7679141364331011,21.494756730680308,1.2906876902791657,0.8759584594695055,
LNET-02417,shunt_then_series,C,5.414561119678306e-12,F,C,1.1695452018505142e-11,F,-0.6000000000000001,3.5999999999999996,0.8866285931719667,0.8912137285924557,0.9111250315508292,0.7943235656197214,21.503524163205043,1.2242360074085799,0.8912137285924557,
